Rate,Rate_Date,Rate_Type
0.03,2021-06-03 00:00:00,30 Year
0.03,2021-06-10 00:00:00,30 Year
0.03,2021-06-17 00:00:00,30 Year
0.03,2021-06-24 00:00:00,30 Year
0.03,2021-07-01 00:00:00,30 Year
0.03,2021-07-08 00:00:00,30 Year
0.03,2021-07-15 00:00:00,30 Year
0.03,2021-07-22 00:00:00,30 Year
0.03,2021-07-29 00:00:00,30 Year
0.03,2021-08-05 00:00:00,30 Year
0.03,2021-08-12 00:00:00,30 Year
0.03,2021-08-19 00:00:00,30 Year
0.03,2021-08-26 00:00:00,30 Year
0.03,2021-09-02 00:00:00,30 Year
0.03,2021-09-09 00:00:00,30 Year
0.03,2021-09-16 00:00:00,30 Year
0.03,2021-09-23 00:00:00,30 Year
0.03,2021-09-30 00:00:00,30 Year
0.03,2021-10-07 00:00:00,30 Year
0.03,2021-10-14 00:00:00,30 Year
0.03,2021-10-21 00:00:00,30 Year
0.03,2021-10-28 00:00:00,30 Year
0.03,2021-11-04 00:00:00,30 Year
0.03,2021-11-10 00:00:00,30 Year
0.03,2021-11-18 00:00:00,30 Year
0.03,2021-11-24 00:00:00,30 Year
0.03,2021-12-02 00:00:00,30 Year
0.03,2021-12-09 00:00:00,30 Year
0.03,2021-12-16 00:00:00,30 Year
0.03,2021-12-23 00:00:00,30 Year
0.03,2021-12-30 00:00:00,30 Year
0.02,2021-06-03 00:00:00,15 Year
0.02,2021-06-10 00:00:00,15 Year
0.02,2021-06-17 00:00:00,15 Year
0.02,2021-06-24 00:00:00,15 Year
0.02,2021-07-01 00:00:00,15 Year
0.02,2021-07-08 00:00:00,15 Year
0.02,2021-07-15 00:00:00,15 Year
0.02,2021-07-22 00:00:00,15 Year
0.02,2021-07-29 00:00:00,15 Year
0.02,2021-08-05 00:00:00,15 Year
0.02,2021-08-12 00:00:00,15 Year
0.02,2021-08-19 00:00:00,15 Year
0.02,2021-08-26 00:00:00,15 Year
0.02,2021-09-02 00:00:00,15 Year
0.02,2021-09-09 00:00:00,15 Year
0.02,2021-09-16 00:00:00,15 Year
0.02,2021-09-23 00:00:00,15 Year
0.02,2021-09-30 00:00:00,15 Year
0.02,2021-10-07 00:00:00,15 Year
0.02,2021-10-14 00:00:00,15 Year
0.02,2021-10-21 00:00:00,15 Year
0.02,2021-10-28 00:00:00,15 Year
0.02,2021-11-04 00:00:00,15 Year
0.02,2021-11-10 00:00:00,15 Year
0.02,2021-11-18 00:00:00,15 Year
0.02,2021-11-24 00:00:00,15 Year
0.02,2021-12-02 00:00:00,15 Year
0.02,2021-12-09 00:00:00,15 Year
0.02,2021-12-16 00:00:00,15 Year
0.02,2021-12-23 00:00:00,15 Year
0.02,2021-12-30 00:00:00,15 Year
0.03,2021-06-03 00:00:00,5/1 ARM
0.03,2021-06-10 00:00:00,5/1 ARM
0.03,2021-06-17 00:00:00,5/1 ARM
0.03,2021-06-24 00:00:00,5/1 ARM
0.03,2021-07-01 00:00:00,5/1 ARM
0.03,2021-07-08 00:00:00,5/1 ARM
0.02,2021-07-15 00:00:00,5/1 ARM
0.02,2021-07-22 00:00:00,5/1 ARM
0.02,2021-07-29 00:00:00,5/1 ARM
0.02,2021-08-05 00:00:00,5/1 ARM
0.02,2021-08-12 00:00:00,5/1 ARM
0.02,2021-08-19 00:00:00,5/1 ARM
0.02,2021-08-26 00:00:00,5/1 ARM
0.02,2021-09-02 00:00:00,5/1 ARM
0.02,2021-09-09 00:00:00,5/1 ARM
0.03,2021-09-16 00:00:00,5/1 ARM
0.02,2021-09-23 00:00:00,5/1 ARM
0.02,2021-09-30 00:00:00,5/1 ARM
0.03,2021-10-07 00:00:00,5/1 ARM
0.03,2021-10-14 00:00:00,5/1 ARM
0.03,2021-10-21 00:00:00,5/1 ARM
0.03,2021-10-28 00:00:00,5/1 ARM
0.03,2021-11-04 00:00:00,5/1 ARM
0.03,2021-11-10 00:00:00,5/1 ARM
0.02,2021-11-18 00:00:00,5/1 ARM
0.02,2021-11-24 00:00:00,5/1 ARM
0.02,2021-12-02 00:00:00,5/1 ARM
0.02,2021-12-09 00:00:00,5/1 ARM
0.02,2021-12-16 00:00:00,5/1 ARM
0.02,2021-12-23 00:00:00,5/1 ARM
0.02,2021-12-30 00:00:00,5/1 ARM
0.03,2022-01-06 00:00:00,30 Year
0.03,2022-01-13 00:00:00,30 Year
0.04,2022-01-20 00:00:00,30 Year
0.04,2022-01-27 00:00:00,30 Year
0.04,2022-02-03 00:00:00,30 Year
0.04,2022-02-10 00:00:00,30 Year
0.04,2022-02-17 00:00:00,30 Year
0.04,2022-02-24 00:00:00,30 Year
0.04,2022-03-03 00:00:00,30 Year
0.04,2022-03-10 00:00:00,30 Year
0.04,2022-03-17 00:00:00,30 Year
0.04,2022-03-24 00:00:00,30 Year
0.05,2022-03-31 00:00:00,30 Year
0.05,2022-04-07 00:00:00,30 Year
0.05,2022-04-14 00:00:00,30 Year
0.05,2022-04-21 00:00:00,30 Year
0.05,2022-04-28 00:00:00,30 Year
0.05,2022-05-05 00:00:00,30 Year
0.05,2022-05-12 00:00:00,30 Year
0.05,2022-05-19 00:00:00,30 Year
0.05,2022-05-26 00:00:00,30 Year
0.05,2022-06-02 00:00:00,30 Year
